level	start	end	color	opacity	title
2	238722	238725	#ff0077	1.0	Deferred Slice initiated by="trans <34> (<-trans <31>)" total=33 us start=238722 us stop=238755 us (wait for 23 us)
2	238725	238729	#ff0077	0.15	Deferred Slice initiated by="trans <34> (<-trans <31>)" total=33 us start=238722 us stop=238755 us (wait for 23 us)
2	238729	238748	#ff0077	0.45	Deferred Slice initiated by="trans <34> (<-trans <31>)" total=33 us start=238722 us stop=238755 us (wait for 23 us)
2	238748	238755	#ff0077	1.0	Deferred Slice initiated by="trans <34> (<-trans <31>)" total=33 us start=238722 us stop=238755 us (wait for 23 us)
1	238728	238741	#ff00e3	1.0	Decrement Pending Task initiated by="trans <41> (<-trans <33> (<-trans <31>))" total=13 us start=238728 us stop=238741 us
2	238759	238770	#ff0077	1.0	Deferred Slice initiated by="trans <35> (<-trans <31>)" total=11 us start=238759 us stop=238770 us
2	238775	238779	#ff0077	1.0	Deferred Slice initiated by="trans <36> (<-trans <31>)" total=4 us start=238775 us stop=238779 us
2	238784	238788	#ff0077	1.0	Deferred Slice initiated by="trans <37> (<-trans <31>)" total=4 us start=238784 us stop=238788 us
2	238793	238797	#ff0077	1.0	Deferred Slice initiated by="trans <38> (<-trans <31>)" total=4 us start=238793 us stop=238797 us
2	238801	238806	#ff0077	1.0	Deferred Slice initiated by="trans <39> (<-trans <31>)" total=5 us start=238801 us stop=238806 us
3	239168	239186	#006fff	1.0	Scheduler initiated by="Operation <0>" total=18 us start=239168 us stop=239186 us
3	239190	239221	#006600	1.0	Post initiated by="init <26> (<-init <12> (<-init <5>))" total=31 us start=239190 us stop=239221 us
3	239228	239243	#006fff	1.0	Scheduler initiated by="Operation <0>" total=15 us start=239228 us stop=239243 us
3	239247	239260	#006fff	1.0	Scheduler initiated by="Operation <0>" total=13 us start=239247 us stop=239260 us
3	239265	239280	#006fff	1.0	Scheduler initiated by="Operation <0>" total=15 us start=239265 us stop=239280 us
3	239284	239297	#006fff	1.0	Scheduler initiated by="Operation <0>" total=13 us start=239284 us stop=239297 us
3	239303	239315	#006fff	1.0	Scheduler initiated by="Operation <0>" total=12 us start=239303 us stop=239315 us
3	239320	239338	#006fff	1.0	Scheduler initiated by="Operation <0>" total=18 us start=239320 us stop=239338 us
3	239342	239343	#FFC0CB	1.0	ProfTask total=1 us start=239342 us stop=239343 us
3	239344	239346	#FFC0CB	1.0	ProfTask <25> total=2 us start=239344 us stop=239346 us
3	239347	239353	#FFC0CB	1.0	ProfTask <25> total=6 us start=239347 us stop=239353 us
3	239354	239354	#FFC0CB	1.0	ProfTask <32> total=0 us start=239354 us stop=239354 us
3	239356	239359	#FFC0CB	1.0	ProfTask <26> total=3 us start=239356 us stop=239359 us
3	239360	239360	#FFC0CB	1.0	ProfTask <40> total=0 us start=239360 us stop=239360 us
3	239372	239372	#FFC0CB	1.0	ProfTask <41> total=0 us start=239372 us stop=239372 us
3	239373	239374	#FFC0CB	1.0	ProfTask <40> total=1 us start=239373 us stop=239374 us
3	239375	239375	#FFC0CB	1.0	ProfTask <33> total=0 us start=239375 us stop=239375 us
3	239377	239377	#FFC0CB	1.0	ProfTask <41> total=0 us start=239377 us stop=239377 us
3	239378	239379	#FFC0CB	1.0	ProfTask <34> total=1 us start=239378 us stop=239379 us
3	239380	239380	#FFC0CB	1.0	ProfTask <35> total=0 us start=239380 us stop=239380 us
3	239381	239382	#FFC0CB	1.0	ProfTask <36> total=1 us start=239381 us stop=239382 us
3	239383	239383	#FFC0CB	1.0	ProfTask <37> total=0 us start=239383 us stop=239383 us
3	239384	239384	#FFC0CB	1.0	ProfTask <38> total=0 us start=239384 us stop=239384 us
3	239385	239386	#FFC0CB	1.0	ProfTask <39> total=1 us start=239385 us stop=239386 us
3	239387	239387	#FFC0CB	1.0	ProfTask <31> total=0 us start=239387 us stop=239387 us
3	239389	240104	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <32> (<-trans <31>)" total=1155 us start=239389 us stop=240544 us (wait for 14 us)
3	240104	240109	#2b00ff	0.15	Task Physical Dependence Analysis initiated by="trans <32> (<-trans <31>)" total=1155 us start=239389 us stop=240544 us (wait for 14 us)
3	240109	240118	#2b00ff	0.45	Task Physical Dependence Analysis initiated by="trans <32> (<-trans <31>)" total=1155 us start=239389 us stop=240544 us (wait for 14 us)
3	240118	240544	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <32> (<-trans <31>)" total=1155 us start=239389 us stop=240544 us (wait for 14 us)
2	239434	239554	#ff7700	1.0	Mapper Call map_task for trans <42> (<-trans <32> (<-trans <31>)) total=120 us start=239434 us stop=239554 us
2	239636	240089	#ff7700	1.0	Mapper Call map_task for trans <43> (<-trans <32> (<-trans <31>)) total=453 us start=239636 us stop=240089 us
2	240107	240111	#ff00e3	1.0	Decrement Pending Task initiated by="trans <42> (<-trans <32> (<-trans <31>))" total=4 us start=240107 us stop=240111 us
3	240552	240553	#FFC0CB	1.0	ProfTask total=1 us start=240552 us stop=240553 us
3	240559	240560	#ff00e3	1.0	Decrement Pending Task initiated by="trans <43> (<-trans <32> (<-trans <31>))" total=1 us start=240559 us stop=240560 us
3	240566	240567	#FFC0CB	1.0	ProfTask <26> total=1 us start=240566 us stop=240567 us
3	240568	241724	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <34> (<-trans <31>)" total=1156 us start=240568 us stop=241724 us
2	240614	241029	#ff7700	1.0	Mapper Call map_task for trans <44> (<-trans <34> (<-trans <31>)) total=415 us start=240614 us stop=241029 us
2	241529	241636	#ff7700	1.0	Mapper Call map_task for trans <45> (<-trans <34> (<-trans <31>)) total=107 us start=241529 us stop=241636 us
3	241732	241744	#FFC0CB	1.0	ProfTask total=12 us start=241732 us stop=241744 us
3	241747	242935	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <35> (<-trans <31>)" total=1188 us start=241747 us stop=242935 us
2	241804	241938	#ff7700	1.0	Mapper Call map_task for trans <46> (<-trans <35> (<-trans <31>)) total=134 us start=241804 us stop=241938 us
3	242943	242945	#FFC0CB	1.0	ProfTask total=2 us start=242943 us stop=242945 us
3	242948	243804	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <36> (<-trans <31>)" total=856 us start=242948 us stop=243804 us
2	243005	243145	#ff7700	1.0	Mapper Call map_task for trans <48> (<-trans <36> (<-trans <31>)) total=140 us start=243005 us stop=243145 us
2	243237	243348	#ff7700	1.0	Mapper Call map_task for trans <49> (<-trans <36> (<-trans <31>)) total=111 us start=243237 us stop=243348 us
3	243812	243814	#FFC0CB	1.0	ProfTask total=2 us start=243812 us stop=243814 us
3	243817	244298	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <37> (<-trans <31>)" total=481 us start=243817 us stop=244298 us
2	243887	244012	#ff7700	1.0	Mapper Call map_task for trans <50> (<-trans <37> (<-trans <31>)) total=125 us start=243887 us stop=244012 us
2	244106	244216	#ff7700	1.0	Mapper Call map_task for trans <51> (<-trans <37> (<-trans <31>)) total=110 us start=244106 us stop=244216 us
3	244306	244318	#FFC0CB	1.0	ProfTask total=12 us start=244306 us stop=244318 us
3	244323	245723	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <38> (<-trans <31>)" total=1400 us start=244323 us stop=245723 us
2	244415	244558	#ff7700	1.0	Mapper Call map_task for trans <52> (<-trans <38> (<-trans <31>)) total=143 us start=244415 us stop=244558 us
2	245514	245631	#ff7700	1.0	Mapper Call map_task for trans <53> (<-trans <38> (<-trans <31>)) total=117 us start=245514 us stop=245631 us
3	245733	246137	#FFC0CB	1.0	ProfTask total=404 us start=245733 us stop=246137 us
3	246143	247138	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <39> (<-trans <31>)" total=995 us start=246143 us stop=247138 us
2	246234	246379	#ff7700	1.0	Mapper Call map_task for trans <54> (<-trans <39> (<-trans <31>)) total=145 us start=246234 us stop=246379 us
2	246476	246592	#ff7700	1.0	Mapper Call map_task for trans <55> (<-trans <39> (<-trans <31>)) total=116 us start=246476 us stop=246592 us
3	247147	247150	#b500ff	1.0	Trigger Complete initiated by="main <1>" total=3 us start=247147 us stop=247150 us
3	247155	247156	#b500ff	1.0	Trigger Complete initiated by="test <3>" total=1 us start=247155 us stop=247156 us
3	247161	247163	#FFC0CB	1.0	ProfTask total=2 us start=247161 us stop=247163 us
3	247164	247165	#FFC0CB	1.0	ProfTask <42> total=1 us start=247164 us stop=247165 us
3	247167	247167	#FFC0CB	1.0	ProfTask <43> total=0 us start=247167 us stop=247167 us
3	247170	247170	#FFC0CB	1.0	ProfTask <42> total=0 us start=247170 us stop=247170 us
3	247172	247173	#FFC0CB	1.0	ProfTask <32> total=1 us start=247172 us stop=247173 us
3	247175	247175	#FFC0CB	1.0	ProfTask <43> total=0 us start=247175 us stop=247175 us
3	247177	247178	#FFC0CB	1.0	ProfTask <44> total=1 us start=247177 us stop=247178 us
3	247179	247180	#FFC0CB	1.0	ProfTask <45> total=1 us start=247179 us stop=247180 us
3	247183	247184	#FFC0CB	1.0	ProfTask <34> total=1 us start=247183 us stop=247184 us
3	247186	247186	#FFC0CB	1.0	ProfTask <46> total=0 us start=247186 us stop=247186 us
3	247188	247188	#FFC0CB	1.0	ProfTask <47> total=0 us start=247188 us stop=247188 us
3	247190	247194	#FFC0CB	1.0	ProfTask <35> total=4 us start=247190 us stop=247194 us
3	247195	247196	#FFC0CB	1.0	ProfTask <48> total=1 us start=247195 us stop=247196 us
3	247197	247197	#FFC0CB	1.0	ProfTask <49> total=0 us start=247197 us stop=247197 us
3	247199	247210	#FFC0CB	1.0	ProfTask <36> total=11 us start=247199 us stop=247210 us
3	247213	247213	#FFC0CB	1.0	ProfTask <50> total=0 us start=247213 us stop=247213 us
3	247214	247215	#FFC0CB	1.0	ProfTask <51> total=1 us start=247214 us stop=247215 us
3	247216	247217	#FFC0CB	1.0	ProfTask <37> total=1 us start=247216 us stop=247217 us
3	247219	247219	#FFC0CB	1.0	ProfTask <52> total=0 us start=247219 us stop=247219 us
3	247220	247221	#FFC0CB	1.0	ProfTask <53> total=1 us start=247220 us stop=247221 us
3	247222	247222	#FFC0CB	1.0	ProfTask <38> total=0 us start=247222 us stop=247222 us
3	247223	247224	#FFC0CB	1.0	ProfTask <54> total=1 us start=247223 us stop=247224 us
3	247225	247225	#FFC0CB	1.0	ProfTask <55> total=0 us start=247225 us stop=247225 us
3	247227	247227	#FFC0CB	1.0	ProfTask <39> total=0 us start=247227 us stop=247227 us
3	247228	247228	#FFC0CB	1.0	ProfTask <1> total=0 us start=247228 us stop=247228 us
3	247234	247234	#FFC0CB	1.0	ProfTask <3> total=0 us start=247234 us stop=247234 us
3	289602	289643	#006600	1.0	Post initiated by="trans <40> (<-trans <33> (<-trans <31>))" total=41 us start=289602 us stop=289643 us
3	289652	289654	#ff00e3	1.0	Decrement Pending Task initiated by="trans <44> (<-trans <34> (<-trans <31>))" total=2 us start=289652 us stop=289654 us
3	289659	289663	#FFC0CB	1.0	ProfTask <40> total=4 us start=289659 us stop=289663 us
3	289664	289666	#FFC0CB	1.0	ProfTask <40> total=2 us start=289664 us stop=289666 us
3	289668	289674	#FFC0CB	1.0	ProfTask <44> total=6 us start=289668 us stop=289674 us
3	291590	291610	#006600	1.0	Post initiated by="trans <43> (<-trans <32> (<-trans <31>))" total=20 us start=291590 us stop=291610 us
3	291622	291623	#ff00e3	1.0	Decrement Pending Task initiated by="trans <45> (<-trans <34> (<-trans <31>))" total=1 us start=291622 us stop=291623 us
3	291628	291630	#FFC0CB	1.0	ProfTask <43> total=2 us start=291628 us stop=291630 us
3	291631	291632	#FFC0CB	1.0	ProfTask <43> total=1 us start=291631 us stop=291632 us
3	291634	291635	#FFC0CB	1.0	ProfTask <45> total=1 us start=291634 us stop=291635 us
3	337617	337664	#006600	1.0	Post initiated by="init <27> (<-init <13> (<-init <5>))" total=47 us start=337617 us stop=337664 us
3	337686	337688	#ff00e3	1.0	Decrement Pending Task initiated by="trans <46> (<-trans <35> (<-trans <31>))" total=2 us start=337686 us stop=337688 us
3	337694	337698	#FFC0CB	1.0	ProfTask <27> total=4 us start=337694 us stop=337698 us
3	337700	338191	#FFC0CB	1.0	ProfTask <27> total=491 us start=337700 us stop=338191 us
3	338199	338200	#FFC0CB	1.0	ProfTask <46> total=1 us start=338199 us stop=338200 us
3	340462	340486	#006600	1.0	Post initiated by="trans <44> (<-trans <34> (<-trans <31>))" total=24 us start=340462 us stop=340486 us
3	340494	340495	#ff00e3	1.0	Decrement Pending Task initiated by="trans <47> (<-trans <35> (<-trans <31>))" total=1 us start=340494 us stop=340495 us
3	340500	340502	#FFC0CB	1.0	ProfTask <44> total=2 us start=340500 us stop=340502 us
3	340503	340504	#FFC0CB	1.0	ProfTask <44> total=1 us start=340503 us stop=340504 us
3	340506	340507	#FFC0CB	1.0	ProfTask <47> total=1 us start=340506 us stop=340507 us
3	341490	341551	#006600	1.0	Post initiated by="init <28> (<-init <13> (<-init <5>))" total=61 us start=341490 us stop=341551 us
3	341562	341563	#ff00e3	1.0	Decrement Pending Task initiated by="trans <48> (<-trans <36> (<-trans <31>))" total=1 us start=341562 us stop=341563 us
3	341568	341569	#FFC0CB	1.0	ProfTask <28> total=1 us start=341568 us stop=341569 us
3	341570	341572	#FFC0CB	1.0	ProfTask <28> total=2 us start=341570 us stop=341572 us
3	341573	341574	#FFC0CB	1.0	ProfTask <48> total=1 us start=341573 us stop=341574 us
3	356506	356562	#006600	1.0	Post initiated by="init <29> (<-init <14> (<-init <5>))" total=56 us start=356506 us stop=356562 us
3	356585	356587	#ff00e3	1.0	Decrement Pending Task initiated by="trans <49> (<-trans <36> (<-trans <31>))" total=2 us start=356585 us stop=356587 us
3	356592	356597	#FFC0CB	1.0	ProfTask <29> total=5 us start=356592 us stop=356597 us
3	356599	356602	#FFC0CB	1.0	ProfTask <29> total=3 us start=356599 us stop=356602 us
3	356603	356605	#FFC0CB	1.0	ProfTask <49> total=2 us start=356603 us stop=356605 us
3	359564	359657	#006600	1.0	Post initiated by="trans <41> (<-trans <33> (<-trans <31>))" total=93 us start=359564 us stop=359657 us
3	359667	359675	#ff00e3	1.0	Decrement Pending Task initiated by="trans <50> (<-trans <37> (<-trans <31>))" total=8 us start=359667 us stop=359675 us
3	359681	359682	#ff00e3	1.0	Decrement Pending Task initiated by="trans <51> (<-trans <37> (<-trans <31>))" total=1 us start=359681 us stop=359682 us
3	359687	360177	#006600	1.0	Post initiated by="init <30> (<-init <14> (<-init <5>))" total=1249 us start=359687 us stop=360936 us (wait for 435 us)
3	360177	360594	#006600	0.15	Post initiated by="init <30> (<-init <14> (<-init <5>))" total=1249 us start=359687 us stop=360936 us (wait for 435 us)
3	360594	360612	#006600	0.45	Post initiated by="init <30> (<-init <14> (<-init <5>))" total=1249 us start=359687 us stop=360936 us (wait for 435 us)
3	360612	360936	#006600	1.0	Post initiated by="init <30> (<-init <14> (<-init <5>))" total=1249 us start=359687 us stop=360936 us (wait for 435 us)
2	360590	360601	#ff00e3	1.0	Decrement Pending Task initiated by="trans <52> (<-trans <38> (<-trans <31>))" total=11 us start=360590 us stop=360601 us
3	360948	360991	#006600	1.0	Post initiated by="trans <42> (<-trans <32> (<-trans <31>))" total=43 us start=360948 us stop=360991 us
3	360996	360998	#FFC0CB	1.0	ProfTask <41> total=2 us start=360996 us stop=360998 us
3	361000	361001	#FFC0CB	1.0	ProfTask <30> total=1 us start=361000 us stop=361001 us
3	361003	361005	#FFC0CB	1.0	ProfTask <41> total=2 us start=361003 us stop=361005 us
3	361006	361007	#FFC0CB	1.0	ProfTask <50> total=1 us start=361006 us stop=361007 us
3	361008	361008	#FFC0CB	1.0	ProfTask <51> total=0 us start=361008 us stop=361008 us
3	361010	361011	#FFC0CB	1.0	ProfTask <42> total=1 us start=361010 us stop=361011 us
3	361012	361012	#FFC0CB	1.0	ProfTask <52> total=0 us start=361012 us stop=361012 us
3	361013	361014	#FFC0CB	1.0	ProfTask <30> total=1 us start=361013 us stop=361014 us
3	361016	361016	#FFC0CB	1.0	ProfTask <42> total=0 us start=361016 us stop=361016 us
3	398236	398330	#006600	1.0	Post initiated by="trans <45> (<-trans <34> (<-trans <31>))" total=94 us start=398236 us stop=398330 us
3	398341	398343	#ff00e3	1.0	Decrement Pending Task initiated by="trans <53> (<-trans <38> (<-trans <31>))" total=2 us start=398341 us stop=398343 us
3	398348	398354	#FFC0CB	1.0	ProfTask <45> total=6 us start=398348 us stop=398354 us
3	398355	398359	#FFC0CB	1.0	ProfTask <45> total=4 us start=398355 us stop=398359 us
3	398360	398361	#FFC0CB	1.0	ProfTask <53> total=1 us start=398360 us stop=398361 us
3	400357	400380	#006600	1.0	Post initiated by="trans <47> (<-trans <35> (<-trans <31>))" total=23 us start=400357 us stop=400380 us
3	400391	400392	#ff00e3	1.0	Decrement Pending Task initiated by="trans <54> (<-trans <39> (<-trans <31>))" total=1 us start=400391 us stop=400392 us
3	400396	400398	#FFC0CB	1.0	ProfTask <47> total=2 us start=400396 us stop=400398 us
3	400400	400402	#FFC0CB	1.0	ProfTask <47> total=2 us start=400400 us stop=400402 us
3	400404	400405	#FFC0CB	1.0	ProfTask <54> total=1 us start=400404 us stop=400405 us
3	404993	405078	#006600	1.0	Post initiated by="trans <46> (<-trans <35> (<-trans <31>))" total=85 us start=404993 us stop=405078 us
3	405094	405095	#ff00e3	1.0	Decrement Pending Task initiated by="trans <55> (<-trans <39> (<-trans <31>))" total=1 us start=405094 us stop=405095 us
3	405100	405103	#FFC0CB	1.0	ProfTask <46> total=3 us start=405100 us stop=405103 us
3	405104	405106	#FFC0CB	1.0	ProfTask <46> total=2 us start=405104 us stop=405106 us
3	405108	405109	#FFC0CB	1.0	ProfTask <55> total=1 us start=405108 us stop=405109 us
3	422001	422040	#006600	1.0	Post initiated by="trans <50> (<-trans <37> (<-trans <31>))" total=39 us start=422001 us stop=422040 us
3	422047	422050	#FFC0CB	1.0	ProfTask <50> total=3 us start=422047 us stop=422050 us
3	422052	422054	#FFC0CB	1.0	ProfTask <50> total=2 us start=422052 us stop=422054 us
3	425983	426007	#006600	1.0	Post initiated by="trans <48> (<-trans <36> (<-trans <31>))" total=24 us start=425983 us stop=426007 us
3	426016	426018	#FFC0CB	1.0	ProfTask <48> total=2 us start=426016 us stop=426018 us
3	426020	426021	#FFC0CB	1.0	ProfTask <48> total=1 us start=426020 us stop=426021 us
3	435809	435893	#006600	1.0	Post initiated by="trans <49> (<-trans <36> (<-trans <31>))" total=84 us start=435809 us stop=435893 us
3	435908	435910	#FFC0CB	1.0	ProfTask <49> total=2 us start=435908 us stop=435910 us
3	435914	435916	#FFC0CB	1.0	ProfTask <49> total=2 us start=435914 us stop=435916 us
3	442229	442282	#006600	1.0	Post initiated by="trans <51> (<-trans <37> (<-trans <31>))" total=53 us start=442229 us stop=442282 us
3	442293	442295	#FFC0CB	1.0	ProfTask <51> total=2 us start=442293 us stop=442295 us
3	442297	442298	#FFC0CB	1.0	ProfTask <51> total=1 us start=442297 us stop=442298 us
3	444240	444261	#006600	1.0	Post initiated by="trans <52> (<-trans <38> (<-trans <31>))" total=21 us start=444240 us stop=444261 us
3	444267	444269	#FFC0CB	1.0	ProfTask <52> total=2 us start=444267 us stop=444269 us
3	444272	444273	#FFC0CB	1.0	ProfTask <52> total=1 us start=444272 us stop=444273 us
3	462213	462255	#006600	1.0	Post initiated by="trans <55> (<-trans <39> (<-trans <31>))" total=42 us start=462213 us stop=462255 us
3	462270	462273	#FFC0CB	1.0	ProfTask <55> total=3 us start=462270 us stop=462273 us
3	462275	462277	#FFC0CB	1.0	ProfTask <55> total=2 us start=462275 us stop=462277 us
3	473262	473316	#006600	1.0	Post initiated by="trans <53> (<-trans <38> (<-trans <31>))" total=54 us start=473262 us stop=473316 us
3	473322	473324	#FFC0CB	1.0	ProfTask <53> total=2 us start=473322 us stop=473324 us
3	473326	473328	#FFC0CB	1.0	ProfTask <53> total=2 us start=473326 us stop=473328 us
3	480150	481287	#006600	1.0	Post initiated by="trans <54> (<-trans <39> (<-trans <31>))" total=1137 us start=480150 us stop=481287 us
3	481296	481298	#FFC0CB	1.0	ProfTask <54> total=2 us start=481296 us stop=481298 us
3	481467	481468	#FFC0CB	1.0	ProfTask <54> total=1 us start=481467 us stop=481468 us
3	481471	481487	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=16 us start=481471 us stop=481487 us
3	481493	481499	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481493 us stop=481499 us
3	481503	481510	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=7 us start=481503 us stop=481510 us
3	481514	481520	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481514 us stop=481520 us
3	481524	481530	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481524 us stop=481530 us
3	481534	481540	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481534 us stop=481540 us
3	481543	481549	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481543 us stop=481549 us
3	481553	481559	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481553 us stop=481559 us
3	481563	481569	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481563 us stop=481569 us
3	481573	481579	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481573 us stop=481579 us
3	481582	481588	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481582 us stop=481588 us
3	481591	481597	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481591 us stop=481597 us
3	481600	481607	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=7 us start=481600 us stop=481607 us
3	481610	481617	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=7 us start=481610 us stop=481617 us
3	481620	481626	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481620 us stop=481626 us
3	481630	481636	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481630 us stop=481636 us
3	481639	481646	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=7 us start=481639 us stop=481646 us
3	481649	481655	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481649 us stop=481655 us
3	481658	481664	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481658 us stop=481664 us
3	481668	481674	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481668 us stop=481674 us
3	481677	481683	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481677 us stop=481683 us
3	481687	481692	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=5 us start=481687 us stop=481692 us
3	481696	481702	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481696 us stop=481702 us
3	481705	481711	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481705 us stop=481711 us
3	481714	481720	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481714 us stop=481720 us
3	481724	481729	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=5 us start=481724 us stop=481729 us
3	481733	481739	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481733 us stop=481739 us
3	481742	481748	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481742 us stop=481748 us
3	481752	481758	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481752 us stop=481758 us
3	481766	481772	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481766 us stop=481772 us
3	481776	481782	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=6 us start=481776 us stop=481782 us
3	481786	481806	#ffd700	1.0	Garbage Collection initiated by="Operation <0>" total=20 us start=481786 us stop=481806 us
3	481833	481834	#FFC0CB	1.0	ProfTask total=1 us start=481833 us stop=481834 us
3	481835	481835	#FFC0CB	1.0	ProfTask total=0 us start=481835 us stop=481835 us
3	481836	481837	#FFC0CB	1.0	ProfTask total=1 us start=481836 us stop=481837 us
3	481838	481838	#FFC0CB	1.0	ProfTask total=0 us start=481838 us stop=481838 us
3	481839	481840	#FFC0CB	1.0	ProfTask total=1 us start=481839 us stop=481840 us
2	481840	481841	#FFC0CB	1.0	ProfTask total=1 us start=481840 us stop=481841 us
3	481842	481842	#FFC0CB	1.0	ProfTask total=0 us start=481842 us stop=481842 us
3	481843	481844	#FFC0CB	1.0	ProfTask total=1 us start=481843 us stop=481844 us
2	481844	481845	#FFC0CB	1.0	ProfTask total=1 us start=481844 us stop=481845 us
3	481846	481846	#FFC0CB	1.0	ProfTask total=0 us start=481846 us stop=481846 us
3	481847	481848	#FFC0CB	1.0	ProfTask total=1 us start=481847 us stop=481848 us
2	481848	481849	#FFC0CB	1.0	ProfTask total=1 us start=481848 us stop=481849 us
3	481850	481850	#FFC0CB	1.0	ProfTask total=0 us start=481850 us stop=481850 us
3	481851	481852	#FFC0CB	1.0	ProfTask total=1 us start=481851 us stop=481852 us
2	481852	481853	#FFC0CB	1.0	ProfTask total=1 us start=481852 us stop=481853 us
3	481854	481854	#FFC0CB	1.0	ProfTask total=0 us start=481854 us stop=481854 us
3	481855	481856	#FFC0CB	1.0	ProfTask total=1 us start=481855 us stop=481856 us
2	481856	481857	#FFC0CB	1.0	ProfTask total=1 us start=481856 us stop=481857 us
3	481858	481880	#FFC0CB	1.0	ProfTask total=22 us start=481858 us stop=481880 us
3	481882	481884	#FFC0CB	1.0	ProfTask total=2 us start=481882 us stop=481884 us
3	481885	481887	#FFC0CB	1.0	ProfTask total=2 us start=481885 us stop=481887 us
2	481887	481888	#FFC0CB	1.0	ProfTask total=1 us start=481887 us stop=481888 us
3	481889	481889	#FFC0CB	1.0	ProfTask total=0 us start=481889 us stop=481889 us
3	481890	481890	#FFC0CB	1.0	ProfTask total=0 us start=481890 us stop=481890 us
3	481891	481892	#FFC0CB	1.0	ProfTask total=1 us start=481891 us stop=481892 us
2	481892	481893	#FFC0CB	1.0	ProfTask total=1 us start=481892 us stop=481893 us
3	481893	481894	#FFC0CB	1.0	ProfTask total=1 us start=481893 us stop=481894 us
3	481895	481895	#FFC0CB	1.0	ProfTask total=0 us start=481895 us stop=481895 us
3	481899	481899	#FFC0CB	1.0	ProfTask total=0 us start=481899 us stop=481899 us
3	481900	481900	#FFC0CB	1.0	ProfTask total=0 us start=481900 us stop=481900 us
3	481901	481902	#FFC0CB	1.0	ProfTask total=1 us start=481901 us stop=481902 us
2	481902	481903	#FFC0CB	1.0	ProfTask total=1 us start=481902 us stop=481903 us
5	14044	14273	#0015ff	1.0	Mapper Call select_task_options total=229 us start=14044 us stop=14273 us
5	32045	177348	#7f00ff	1.0	init <20> (<-init <9> (<-init <5>)) total=145303 us start=32045 us stop=177348 us
5	177625	341484	#7f00ff	1.0	init <28> (<-init <13> (<-init <5>)) total=163859 us start=177625 us stop=341484 us
5	341512	425979	#ff1100	1.0	trans <48> (<-trans <36> (<-trans <31>)) total=84467 us start=341512 us stop=425979 us
8	15357	15658	#dfff00	1.0	main <1> total=301 us start=15357 us stop=15658 us
8	16084	17198	#00ff3f	1.0	test <3> total=218789 us start=16084 us stop=234873 us (wait for 217082 us)
8	17198	17991	#00ff3f	0.15	test <3> total=218789 us start=16084 us stop=234873 us (wait for 217082 us)
8	17991	18034	#00ff3f	0.45	test <3> total=218789 us start=16084 us stop=234873 us (wait for 217082 us)
8	18034	18435	#00ff3f	1.0	test <3> total=218789 us start=16084 us stop=234873 us (wait for 217082 us)
8	18435	230721	#00ff3f	0.15	test <3> total=218789 us start=16084 us stop=234873 us (wait for 217082 us)
